"species","site","year","DOY","pop","bowl","net","pop_adj","bowl_adj","net_adj"
"Hylaeus basalis","Hill","2014","197","0","0","0","0","0","0"
"Hylaeus basalis","Hill","2014","218","4","4","0","0.572792362768496","0.572792362768496","0"
"Hylaeus basalis","Snodgrass","2014","155","0","0","0","0","0","0"
"Hylaeus basalis","Snodgrass","2014","167","0","0","0","0","0","0"
"Hylaeus basalis","Snodgrass","2014","182","0","0","0","0","0","0"
"Hylaeus basalis","Snodgrass","2014","195","1","1","0","0.162162162162162","0.162162162162162","0"
"Hylaeus basalis","Snodgrass","2014","209","0","0","0","0","0","0"
"Hylaeus basalis","Snodgrass","2014","219","1","1","0","0.16260162601626","0.16260162601626","0"
"Hylaeus basalis","Tuttle","2014","154","0","0","0","0","0","0"
"Hylaeus basalis","Tuttle","2014","164","0","0","0","0","0","0"
"Hylaeus basalis","Tuttle","2014","181","0","0","0","0","0","0"
"Hylaeus basalis","Tuttle","2014","194","0","0","0","0","0","0"
"Hylaeus basalis","Tuttle","2014","220","3","3","0","0.537313432835821","0.537313432835821","0"
"Hylaeus basalis","Beaver","2015","146","0","0","0","0","0","0"
"Hylaeus basalis","Beaver","2015","160","0","0","0","0","0","0"
"Hylaeus basalis","Beaver","2015","175","0","0","0","0","0","0"
"Hylaeus basalis","Beaver","2015","195","0","0","0","0","0","0"
"Hylaeus basalis","Beaver","2015","209","0","0","0","0","0","0"
"Hylaeus basalis","Beaver","2015","222","2","2","0","0.326086956521739","0.326086956521739","0"
"Hylaeus basalis","Beaver","2015","241","1","1","0","0.15625","0.15625","0"
"Hylaeus basalis","Davids","2015","140","0","0","0","0","0","0"
"Hylaeus basalis","Davids","2015","155","0","0","0","0","0","0"
"Hylaeus basalis","Davids","2015","169","0","0","0","0","0","0"
"Hylaeus basalis","Davids","2015","194","2","2","0","0.410958904109589","0.410958904109589","0"
"Hylaeus basalis","Davids","2015","208","1","1","0","0.119047619047619","0.119047619047619","0"
"Hylaeus basalis","Davids","2015","219","0","0","0","0","0","0"
"Hylaeus basalis","Davids","2015","240","0","0","0","0","0","0"
"Hylaeus modestus","Seans","2015","146","0","0","0","0","0","0"
"Hylaeus modestus","Seans","2015","160","0","0","0","0","0","0"
"Hylaeus modestus","Seans","2015","175","0","0","0","0","0","0"
"Hylaeus modestus","Seans","2015","195","0","0","0","0","0","0"
"Hylaeus modestus","Seans","2015","209","1","1","0","0.111317254174397","0.111317254174397","0"
"Hylaeus modestus","Seans","2015","222","1","1","0","0.116959064327485","0.116959064327485","0"
"Hylaeus modestus","Seans","2015","241","0","0","0","0","0","0"
"Hylaeus rudbeckiae","Seans","2011","166","0","0","0","0","0","0"
"Hylaeus rudbeckiae","Seans","2011","179","0","0","0","0","0","0"
"Hylaeus rudbeckiae","Seans","2011","193","0","0","0","0","0","0"
"Hylaeus rudbeckiae","Seans","2011","215","0","0","0","0","0","0"
"Hylaeus rudbeckiae","Seans","2011","223","0","0","0","0","0","0"
"Hylaeus rudbeckiae","Seans","2011","235","2","2","0","0.36036036036036","0.36036036036036","0"
"Hylaeus rudbeckiae","Seans","2011","250","0","0","0","0","0","0"
"Hylaeus rudbeckiae","Lypps","2015","176","0","0","0","0","0","0"
"Hylaeus rudbeckiae","Lypps","2015","197","0","0","0","0","0","0"
"Hylaeus rudbeckiae","Lypps","2015","211","9","9","0","1.47138964577657","1.47138964577657","0"
"Hylaeus rudbeckiae","Lypps","2015","224","1","1","0","0.169491525423729","0.169491525423729","0"
"Hylaeus verticalis","Hill","2014","157","0","0","0","0","0","0"
"Hylaeus verticalis","Hill","2014","169","0","0","0","0","0","0"
"Hylaeus verticalis","Hill","2014","184","1","1","0","0.160857908847185","0.160857908847185","0"
"Hylaeus verticalis","Hill","2014","197","1","1","0","0.155844155844156","0.155844155844156","0"
"Hylaeus verticalis","Hill","2014","218","1","1","0","0.143198090692124","0.143198090692124","0"
"Hylaeus verticalis","Hill","2015","153","0","0","0","0","0","0"
"Hylaeus verticalis","Hill","2015","166","0","0","0","0","0","0"
"Hylaeus verticalis","Hill","2015","183","1","1","0","0.205479452054795","0.205479452054795","0"
"Hylaeus verticalis","Hill","2015","196","7","7","0","0.911062906724512","0.911062906724512","0"
"Hylaeus verticalis","Hill","2015","210","0","0","0","0","0","0"
"Hylaeus verticalis","Hill","2015","225","0","0","0","0","0","0"
"Hylaeus verticalis","Hill","2015","242","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Seans","2010","168","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Seans","2010","173","1","1","0","0.13953488372093","0.13953488372093","0"
"Lasioglossum abundipunctum","Seans","2010","187","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Seans","2010","201","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Seans","2010","215","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Seans","2010","229","1","1","0","0.25974025974026","0.25974025974026","0"
"Lasioglossum abundipunctum","Seans","2010","240","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2012","122","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2012","135","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2012","150","2","2","0","0.4","0.4","0"
"Lasioglossum abundipunctum","Davids","2012","163","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2012","178","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2012","191","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2012","206","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2012","221","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2012","233","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Kettle Ponds","2012","126","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Kettle Ponds","2012","143","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Kettle Ponds","2012","158","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Kettle Ponds","2012","173","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Kettle Ponds","2012","185","1","1","0","0.1875","0.1875","0"
"Lasioglossum abundipunctum","Kettle Ponds","2012","201","1","1","0","0.181818181818182","0.181818181818182","0"
"Lasioglossum abundipunctum","Kettle Ponds","2012","214","1","1","0","0.171428571428571","0.171428571428571","0"
"Lasioglossum abundipunctum","Kettle Ponds","2012","230","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2013","155","2","2","0","0.324324324324324","0.324324324324324","0"
"Lasioglossum abundipunctum","Davids","2013","168","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2013","182","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2013","204","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2013","217","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2013","231","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Kettle Ponds","2013","161","2","2","0","0.301507537688442","0.301507537688442","0"
"Lasioglossum abundipunctum","Kettle Ponds","2013","175","2","2","0","0.309278350515464","0.309278350515464","0"
"Lasioglossum abundipunctum","Kettle Ponds","2013","196","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2014","154","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2014","164","2","2","0","0.347826086956522","0.347826086956522","0"
"Lasioglossum abundipunctum","Davids","2014","181","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2014","194","1","1","0","0.155844155844156","0.155844155844156","0"
"Lasioglossum abundipunctum","Davids","2014","220","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Kettle Ponds","2014","155","1","1","0","0.174418604651163","0.174418604651163","0"
"Lasioglossum abundipunctum","Kettle Ponds","2014","167","1","1","0","0.181818181818182","0.181818181818182","0"
"Lasioglossum abundipunctum","Kettle Ponds","2014","182","2","2","0","0.336134453781513","0.336134453781513","0"
"Lasioglossum abundipunctum","Kettle Ponds","2014","198","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Kettle Ponds","2014","211","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont","2015","119","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont","2015","131","2","1","1","0.666666666666667","0.166666666666667","0.5"
"Lasioglossum abundipunctum","Almont","2015","147","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont","2015","159","3","3","0","0.372670807453416","0.372670807453416","0"
"Lasioglossum abundipunctum","Almont","2015","176","3","3","0","0.33210332103321","0.33210332103321","0"
"Lasioglossum abundipunctum","Almont","2015","187","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont","2015","205","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont","2015","220","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Beaver","2015","146","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Beaver","2015","160","1","0","1","0.5","0","0.5"
"Lasioglossum abundipunctum","Beaver","2015","175","1","0","1","0.5","0","0.5"
"Lasioglossum abundipunctum","Beaver","2015","195","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Beaver","2015","209","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Beaver","2015","222","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Beaver","2015","241","0","0","0","0","0","0"
"Lasioglossum abundipunctum","CDOT","2015","138","4","4","0","0.564705882352941","0.564705882352941","0"
"Lasioglossum abundipunctum","CDOT","2015","149","6","6","0","0.829493087557604","0.829493087557604","0"
"Lasioglossum abundipunctum","CDOT","2015","170","2","2","0","0.309278350515464","0.309278350515464","0"
"Lasioglossum abundipunctum","CDOT","2015","182","2","1","1","0.766276837144353","0.178041543026706","0.588235294117647"
"Lasioglossum abundipunctum","CDOT","2015","197","0","0","0","0","0","0"
"Lasioglossum abundipunctum","CDOT","2015","211","1","1","0","0.162162162162162","0.162162162162162","0"
"Lasioglossum abundipunctum","CDOT","2015","224","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Copper","2015","153","1","1","0","0.122448979591837","0.122448979591837","0"
"Lasioglossum abundipunctum","Copper","2015","166","1","0","1","0.5","0","0.5"
"Lasioglossum abundipunctum","Copper","2015","183","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Copper","2015","196","1","1","0","0.137299771167048","0.137299771167048","0"
"Lasioglossum abundipunctum","Copper","2015","210","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Copper","2015","225","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Copper","2015","242","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2015","140","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2015","155","2","2","0","0.217391304347826","0.217391304347826","0"
"Lasioglossum abundipunctum","Davids","2015","169","4","4","0","0.488798370672098","0.488798370672098","0"
"Lasioglossum abundipunctum","Davids","2015","194","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2015","208","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2015","219","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2015","240","1","1","0","0.105263157894737","0.105263157894737","0"
"Lasioglossum abundipunctum","Gothic","2015","146","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Gothic","2015","160","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Gothic","2015","175","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Gothic","2015","195","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Gothic","2015","209","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Gothic","2015","222","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Gothic","2015","241","2","2","0","0.318302387267904","0.318302387267904","0"
"Lasioglossum abundipunctum","Lypps","2015","176","1","1","0","0.104347826086957","0.104347826086957","0"
"Lasioglossum abundipunctum","Lypps","2015","197","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Lypps","2015","211","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Lypps","2015","224","1","1","0","0.169491525423729","0.169491525423729","0"
"Lasioglossum abundipunctum","Willey","2015","140","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Willey","2015","155","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Willey","2015","169","1","1","0","0.115384615384615","0.115384615384615","0"
"Lasioglossum abundipunctum","Willey","2015","194","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Willey","2015","208","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Willey","2015","219","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Willey","2015","240","1","1","0","0.104347826086957","0.104347826086957","0"
"Lasioglossum abundipunctum","Almont","2016","125","3","3","0","0.502793296089385","0.502793296089385","0"
"Lasioglossum abundipunctum","Almont","2016","142","2","2","0","0.258620689655172","0.258620689655172","0"
"Lasioglossum abundipunctum","Almont","2016","155","4","4","0","0.558139534883721","0.558139534883721","0"
"Lasioglossum abundipunctum","Almont","2016","172","4","4","0","0.572792362768496","0.572792362768496","0"
"Lasioglossum abundipunctum","Almont","2016","187","1","1","0","0.170454545454545","0.170454545454545","0"
"Lasioglossum abundipunctum","Almont","2016","200","1","1","0","0.245901639344262","0.245901639344262","0"
"Lasioglossum abundipunctum","Almont","2016","214","1","1","0","0.189274447949527","0.189274447949527","0"
"Lasioglossum abundipunctum","Almont","2016","232","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont","2016","244","0","0","0","0","0","0"
"Lasioglossum abundipunctum","CDOT","2016","126","1","1","0","0.151898734177215","0.151898734177215","0"
"Lasioglossum abundipunctum","CDOT","2016","143","6","6","0","0.810810810810811","0.810810810810811","0"
"Lasioglossum abundipunctum","CDOT","2016","158","7","7","0","2.21052631578947","2.21052631578947","0"
"Lasioglossum abundipunctum","CDOT","2016","174","1","1","0","0.175953079178886","0.175953079178886","0"
"Lasioglossum abundipunctum","CDOT","2016","190","4","4","0","0.566037735849057","0.566037735849057","0"
"Lasioglossum abundipunctum","CDOT","2016","203","1","1","0","0.319148936170213","0.319148936170213","0"
"Lasioglossum abundipunctum","CDOT","2016","215","2","2","0","0.303030303030303","0.303030303030303","0"
"Lasioglossum abundipunctum","CDOT","2016","231","0","0","0","0","0","0"
"Lasioglossum abundipunctum","CDOT","2016","243","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Lypps","2016","126","7","7","0","1.05793450881612","1.05793450881612","0"
"Lasioglossum abundipunctum","Lypps","2016","143","6","6","0","0.798226164079823","0.798226164079823","0"
"Lasioglossum abundipunctum","Lypps","2016","158","7","6","1","1.88461538461538","1.38461538461538","0.5"
"Lasioglossum abundipunctum","Lypps","2016","174","4","3","1","1.38618158146936","0.564263322884013","0.821918258585347"
"Lasioglossum abundipunctum","Lypps","2016","190","1","1","0","0.150375939849624","0.150375939849624","0"
"Lasioglossum abundipunctum","Lypps","2016","203","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Lypps","2016","215","1","1","0","0.147058823529412","0.147058823529412","0"
"Lasioglossum abundipunctum","Lypps","2016","231","1","1","0","0.338983050847458","0.338983050847458","0"
"Lasioglossum abundipunctum","Lypps","2016","243","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont","2017","144","4","4","0","0.720720720720721","0.720720720720721","0"
"Lasioglossum abundipunctum","Almont","2017","153","2","2","0","0.418118466898955","0.418118466898955","0"
"Lasioglossum abundipunctum","Almont","2017","167","1","1","0","0.185758513931889","0.185758513931889","0"
"Lasioglossum abundipunctum","Almont","2017","181","1","1","0","0.21978021978022","0.21978021978022","0"
"Lasioglossum abundipunctum","Almont","2017","195","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont","2017","209","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont","2017","223","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont","2017","236","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont Curve","2017","144","3","3","0","0.410958904109589","0.410958904109589","0"
"Lasioglossum abundipunctum","Almont Curve","2017","153","3","3","0","0.75","0.75","0"
"Lasioglossum abundipunctum","Almont Curve","2017","167","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont Curve","2017","181","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont Curve","2017","195","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont Curve","2017","209","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont Curve","2017","223","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Almont Curve","2017","236","0","0","0","0","0","0"
"Lasioglossum abundipunctum","CDOT","2017","146","0","0","0","0","0","0"
"Lasioglossum abundipunctum","CDOT","2017","156","2","2","0","0.394736842105263","0.394736842105263","0"
"Lasioglossum abundipunctum","CDOT","2017","170","0","0","0","0","0","0"
"Lasioglossum abundipunctum","CDOT","2017","184","0","0","0","0","0","0"
"Lasioglossum abundipunctum","CDOT","2017","201","1","1","0","0.171428571428571","0.171428571428571","0"
"Lasioglossum abundipunctum","CDOT","2017","213","0","0","0","0","0","0"
"Lasioglossum abundipunctum","CDOT","2017","229","0","0","0","0","0","0"
"Lasioglossum abundipunctum","CDOT","2017","241","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2017","150","0","0","0","0","0","0"
"Lasioglossum abundipunctum","Davids","2017","163","3","3","0","0.458015267175573","0.458015267175573","0"
